n_samples,acc_pa,acc_ml,acc_si,gyr_pa,gyr_ml,gyr_si,side
3808,-0.6622752982070517,-1.2545223991587473,-9.461182388098075,-0.37380747155075866,5.881409463840972,-3.3585708722169194,right
3809,-0.16023431867487314,-1.4592008250007538,-9.93467464140926,5.002772136991149,11.37149277119569,0.06579307041092863,right
3810,-0.10045972058637131,-1.6033456141806068,-10.62291373476293,6.467639361588148,12.922011978839045,4.013898896843237,right
3811,-0.21459732501626494,-1.6765319479701501,-10.591381538911762,5.479067299903143,6.936564051237615,5.618940470407349,right
3812,-0.1670361713031996,-1.5565488815983886,-10.952275083659133,1.4700069160986606,-0.5469306275595683,6.909243311306178,right
3813,-0.2281600539742037,-1.5093619573751746,-10.983250103230688,-3.1592026650785767,-7.764260803428092,7.985258182239065,right
3814,-0.3780595261122457,-1.2596846918307083,-9.895530179898511,-7.729276254882172,-14.03627449316278,7.9839241502132055,right
3815,-0.26109640318745164,-0.9651602589462858,-9.068287776701318,-12.051019326247197,-17.588319544366716,10.094867827342416,right
3816,-0.2820511376453445,-0.694138671597246,-8.076756740884667,-16.917557626242044,-16.85260956820771,13.35042409675621,right
3817,-0.30524435762893587,-0.45107869822730584,-7.305641704950556,-20.998604564394206,-13.944985884516306,15.98038091565299,right
3818,-0.37472176167400306,-0.26782329565521645,-6.662013527318307,-23.521642323065663,-10.325107785311825,17.83616873779473,right
3819,-0.5210318806759295,-0.26071119653483976,-6.273768431001294,-23.32378433135977,-7.658640045776475,18.445513937827293,right
3820,-0.4978288761360572,-0.09267644167671168,-6.6391112658302776,-20.910621937004816,-6.344377626592792,15.484283004577136,right
3821,-0.2894885773698719,0.0653142078338091,-7.010978497438973,-20.85288511360502,-5.725610000665424,12.356775015102645,right
3822,-0.21966776979524738,0.09669466623896628,-7.121863463129847,-20.475171690277907,-4.7015152651771785,9.365393052531676,right
3823,-0.02882594293060281,0.13113926061074566,-7.397869157914727,-19.500813858394913,-2.332888190308191,6.918026292404465,right
3824,0.041163692811314156,0.11919912772295857,-7.898602027260902,-17.112375188617882,-0.06466488921574796,4.78348662402135,right
3825,0.0358610406095603,0.14699951039507717,-9.309885361665314,-12.861014202589745,0.697797715776788,3.6612699194543405,right
3826,-0.41474862239682597,0.12342059137801313,-9.563947959358602,-10.13115153880164,-3.7033164551968385,2.1594321457707792,right
3827,-0.2713074139572669,0.16154103191566696,-10.277892624573559,-7.605589579004689,-8.412666679861822,-0.330385575526301,right
3828,0.12662362239297664,0.24308016167980684,-11.910723845824114,-6.524289054883203,-6.961421308931433,-1.1911325812824942,right
3829,0.44173707590031874,0.28567042990435354,-11.915088071487382,-6.101427820461421,-1.204517198830766,-3.757070092094433,right
3830,0.336879540876347,0.3308448323464676,-11.74397341419864,-2.6441508511728435,6.269791744320283,-2.055768141680709,right
3831,-0.35197283015812886,0.41792139690712027,-11.88158595913134,1.5309152285694085,5.272651071132793,0.7821097140064812,right
3832,-0.3760271042991361,0.5936047587829425,-14.015456927501884,5.352878344151039,-1.6693872575968343,2.3470723372670195,right
3833,-0.7461886825775972,0.8203924717850889,-14.871308216213297,5.013774815867571,-7.579416490315336,0.6711669302474514,right
3834,-1.1770764766571924,0.9922371598707229,-11.505190025960257,1.2025217336439322,-9.66423645066954,-6.3337598962446355,right
3835,-0.7449612826966936,1.3724213934720826,-10.77563627390497,2.9011055261928957,-6.144628853551368,-4.725246543088552,right
3836,-0.4982705564131038,1.457043398272015,-10.194859300092928,2.5922068151537587,-0.7604533535318434,-2.440797598245725,right
3837,-0.25773282142131304,1.4354095454684586,-10.063190030779735,4.9832615151663,4.29305031943097,-1.3099236474832492,right
3838,-0.1697699771563168,1.727159787877782,-10.569779168181277,5.658902084391884,8.495635342581913,-0.7353258990875149,right
3839,-0.5419092115787003,1.8949975416294078,-10.40171064136615,2.1426011620202394,5.094969131720258,0.72221125133733,right
3840,-0.8508372054903419,1.9191659663458096,-10.47971926139594,0.005106475893451562,-3.3583871435218717,0.7282413986343876,right
3841,-1.145465301714926,1.7434485201050727,-10.110368030277206,1.5007839600389519,-11.964674124629486,-0.8234208817322031,right
3842,-1.3315550565322867,1.4680911450174354,-8.52641115507057,5.947076790266476,-17.252693595823697,-4.790305776976499,right
3843,-1.2751525969554658,1.0789641672791404,-7.766034621753077,13.323590296207689,-17.939674015512537,-6.91388353273183,right
3844,-1.1448927923176346,0.7178731075020536,-7.083937435672283,18.97908117391989,-15.006549770526366,-10.820504546371353,right
3845,-0.701789584626376,0.533632057037666,-6.919523658348374,21.836237692120733,-9.60883741387997,-12.556463861934773,right
3846,-0.2613184186463915,0.37905011416043494,-6.5205184593038075,20.520098315464235,-3.057099224341607,-12.442905882812095,right
3847,0.010210584192553718,0.2725204196834411,-6.67496882812264,18.703038538055537,2.8804099829969783,-9.854047615456604,right
3848,0.09890857796822816,0.15717300858720668,-6.544192705891136,15.98042727944584,5.268680650458512,-8.060176172881507,right
3849,0.04937597658394122,0.0407393582985516,-6.801585224902744,15.476586857331277,3.410595205182358,-6.003017965924348,right
3850,0.021028341929631544,0.09749658193722686,-6.998666889510254,14.688914664007156,0.8072632084148116,-6.496082808068845,right
3851,0.1449193868838594,0.16420823638056536,-8.224518276388759,13.836226865665411,-1.1674803970074539,-4.094617994824631,right
3852,0.008726596152415222,0.1867943891311398,-8.962826778835032,12.030005767733236,-3.2556412874095697,-2.243095489941405,right
3853,-0.1739624263294579,0.23822191745768925,-9.787918582318074,10.940071393653515,-6.2198684373873725,0.5509377470310333,right
3854,-0.15528548036084988,0.34428589496736206,-10.487240121401939,9.099376853629966,-7.083197999625072,2.886735246367238,right
3855,-0.21963214236816775,0.33449227143079496,-11.56147388156733,7.193548536161789,-4.167560355959333,7.588441157571546,right
3856,-0.2793582465696609,0.3090663084481976,-11.592109273394529,5.254028834268539,-0.8284445876113145,7.227471976721289,right
3857,-0.21967665102917966,0.1752652011799314,-12.794796052425596,4.526594073125517,4.9800921944457945,9.376115926629257,right
3858,-0.763340966387283,-0.07737398300200121,-11.645170341718808,2.4132874336142662,8.226217227129759,4.6684255051667485,right
3859,0.02210332501396106,0.1134898394294479,-15.13269415468876,3.6999195568394283,10.704300043607203,7.529312584078573,right
3860,-0.7464415925341372,-0.12945254407041662,-14.424530313900453,-4.18979975967202,6.941619617393512,9.810118375243558,right
3861,-1.2626501757942865,-0.5948075664632994,-11.769103353110905,-6.147645536448907,0.08306098712668239,9.025963519712896,right
3862,-1.3325568725131491,-0.8965310505682815,-10.925248823829765,-4.220016504545383,1.3642661991864329,9.194298534916078,right
3863,-1.2885493353274722,-1.156503889081165,-9.947305512232836,-1.4809397438360707,4.0958709205774335,7.7599325941199675,right
3864,-1.120689038094484,-1.3280262896366157,-10.271347741375722,0.9248060594353842,5.889887640736603,8.090317524354797,right
3865,-1.056280467127095,-1.5191197380876371,-10.679748169132715,1.9590523043390307,2.4169752218486815,7.660764119216516,right
3866,-1.116670192630992,-1.5854017932573898,-10.906573704223382,2.1528453965344925,-3.489754767807298,6.4175644675745165,right
3867,-1.0940783133712784,-1.4707706245616512,-10.606154319979684,0.39381762619171345,-9.594719102349872,5.18395312804774,right
3868,-0.9711119197400144,-1.1976050332212589,-10.519120886163298,-3.4298447643006913,-12.484257947431896,6.885391720639079,right
3869,-1.1526416357651272,-0.9604248779088744,-9.303432149565074,-9.448052572182206,-13.895591535065636,8.534451352819012,right
3870,-1.0469202434850637,-0.693121885572132,-8.280332233174644,-14.066113694936204,-12.675666011249477,10.427420912754979,right
3871,-0.8176892205167099,-0.4437037256613329,-7.364817928451853,-17.601061676024077,-7.648625281573306,11.501189864635663,right
3872,-0.5768001645654639,-0.2034395674042939,-6.697841190605326,-19.165709296363026,-0.39034094088657867,11.45707497787248,right
3873,-0.34802243291231294,-0.05239532436286687,-6.487692700094786,-19.066516987281293,5.505152710341277,11.778794007740082,right
3874,-0.1937133206023276,0.039316850190017016,-6.921827125625062,-18.18824244534738,7.056636047526252,12.187877923309156,right
3875,-0.26335871675693534,0.0788057295847618,-7.362133520584679,-17.301454320341335,3.238490292868208,12.169769237854258,right
3876,-0.32207267617377866,0.155152430199888,-7.500578885824169,-16.369219814227463,-3.221505236830598,11.558958089494183,right
3877,-0.2773641724904272,0.15903709625451068,-7.473715018401146,-15.091316199316713,-7.788597095828058,11.143445176640899,right
3878,-0.30605526605086153,0.0712278927414448,-7.803641223681288,-12.238069491750363,-9.019023103047353,11.283031397993046,right
3879,-0.301993371855938,0.04143199401426645,-8.527526516545976,-9.288710989537785,-9.955411528642585,11.508654658652603,right
3880,-0.521483374080832,0.03839310856885822,-9.467486283177008,-7.132897840003066,-11.264291663793786,12.313088474711149,right
3881,-1.0764896936930386,0.07261253173331919,-9.441150169310598,-5.708555229596222,-14.551438247496588,9.828630253718323,right
3882,-0.9325402323302643,0.1707763167255023,-10.703782306056382,-4.463626143059959,-14.558162559114061,6.227990784868187,right
3883,-0.8843370651342348,0.1347350926115682,-11.845992474337445,-4.257583164173949,-10.78985858458687,2.054703886418788,right
3884,-0.4030450663138079,0.10711043541473947,-11.598746364551932,-3.958020495231008,-3.6591973658950283,-3.8837828998342103,right
3885,-0.5406279896984323,0.24254385555236005,-11.638561757218678,-1.7006842789856549,5.280607519960321,-2.38645297506364,right
3886,-1.2832013568065208,0.26232472536973667,-11.634194213352657,1.2904507569357053,5.322188592793462,0.10709769978168693,right
3887,-1.5956458175902508,0.39244652037263905,-14.934403815162035,6.69070904590217,-0.9418003106655237,2.664588948966247,right
3888,-2.2365843764383335,0.4274178718819708,-13.620337018238423,4.408214616518884,-7.218510870488142,-8.254946769819583,right
3889,-2.177448672310506,0.8020466118202326,-11.144825949753947,2.7264216124271607,-4.429557857292148,-16.554974618352382,right
3890,-1.6899539862628825,1.1207953679514593,-10.811598462809068,1.498802448378271,3.6824985085166686,-15.01860944318456,right
3891,-1.4581945141087438,1.1356582240247826,-9.929472732164948,1.5707984747031638,10.68158664408992,-16.574311106732537,right
3892,-1.0199957298966265,1.3185101947826712,-9.935460068143222,4.894025142036875,15.01902951848367,-18.517401287387056,right
3893,-0.6031898173116574,1.7342034781270697,-10.66122023599355,3.0032276289515893,16.108027073383806,-17.632819605170845,right
3894,-0.8323648033645874,1.9451393554425682,-10.321618167964662,-2.330022813435221,9.58181434434063,-14.418585726913077,right
3895,-1.082845227165833,2.027602494504678,-10.108375947697354,-4.355240847161267,-0.013701632356938387,-12.749281119309522,right
3896,-1.6147220584536037,1.8930855608883383,-9.859887823470618,-1.5302111002593808,-9.725717494258484,-10.928534264072944,right
3897,-1.8965382314878045,1.5883008262376688,-8.029187233935856,4.509039216986483,-17.566022339125933,-14.186149208993248,right
3898,-1.6948852714582783,1.324784146634376,-7.697175082862541,12.845475867867293,-19.62855162011389,-13.713124245756156,right
3899,-1.4506981275944693,1.0115929790603144,-7.065787744966687,17.716482592918037,-15.420260224048302,-14.446580780658214,right
3900,-1.0687376822456938,0.7763253311327257,-7.300583825124155,19.449935747226338,-7.618535869099894,-12.73501717620773,right
3901,-0.8845033703242806,0.5767153780037049,-7.063027040889255,18.003949771441167,-0.9374646426097358,-12.227226434684951,right
3902,-0.6133220729433848,0.5531507683494468,-7.628293028432621,16.36283562857234,3.28060681507112,-10.12370503018394,right
3903,-0.6838056462828876,0.48742098926874544,-7.347924156280933,14.233374457413024,3.4414147664378603,-9.570801437352896,right
3904,-0.7058015529721611,0.5955722072298026,-7.635595743776967,14.129840328508134,2.2054575403213588,-8.125471288190642,right
3905,-0.8146742248780057,0.695525333703075,-7.744982098687496,12.786915096971468,-0.5025466371915593,-7.023232781257352,right
3906,-0.8537453303708022,0.7258714622997359,-8.412322061663946,12.328036716076763,-2.606845922050968,-4.852327977005121,right
3907,-1.2433898992012602,0.6943171156095784,-8.273139166515827,11.878522193108823,-5.128593925459819,-6.288419122596491,right
3908,-1.2806662937480366,0.7006504846770514,-8.975705511412984,13.222317112074615,-5.910754564729948,-7.91292931425395,right
3909,-1.5115675005806466,0.6993467994406498,-9.060602142332636,11.804708816218369,-3.94921190785621,-11.031309410871435,right
3910,-1.2303728713823103,0.7585513319678605,-10.08057015262148,10.762201920364532,1.0382806592030465,-12.98114169839057,right
3911,-1.2899402873923465,0.7612672401476102,-10.532568863013402,7.621594980404991,6.780807981529566,-14.362042110409874,right
3912,-1.1582437102418268,0.7698653049579567,-11.163968431725667,6.362675988455605,12.011486792820397,-16.20818744304187,right
3913,-1.4197641764181772,0.6858929335059228,-10.294713166207021,3.929293325029686,17.691296043806364,-20.226697631513698,right
3914,-1.2435406641390099,0.6683684890001558,-11.912120609917146,7.008523587952022,21.953310598651974,-19.12752328970986,right
3915,-1.6317765224931744,0.6145064482343103,-14.314214558880622,7.677228396957884,19.581755621238244,-16.024690884359487,right
3916,-2.1846088136876194,0.2351857736702655,-13.593288732383618,6.965471167245503,9.89015820816861,-20.387698129512167,right
3917,-2.053358963932756,-0.0860467424048521,-13.634427689312744,9.203682113526067,5.315056858151744,-25.053779307471956,right
3918,-1.991435728675786,-0.3905007133989504,-11.482778129826043,11.151147346902716,8.214151978294614,-32.79706452157793,right
3919,-1.932239947908458,-0.6293378201022214,-10.315666677525883,14.978343559510561,11.291596848221603,-35.09964167807474,right
3920,-1.9672134788819395,-0.9624123811778807,-8.6861965727537,18.02608918227201,9.907680375113669,-38.088357926473876,right
3921,-1.9132240336847741,-1.1018488101383477,-8.91118161754808,24.755159893800396,7.776683438421588,-37.86127827940572,right
3922,-1.817386043220973,-0.998728814691693,-9.255697656401642,26.695277265754154,0.9447595493330245,-39.04380134123543,right
3923,-1.4745290815601666,-0.9311213231917386,-10.444335289011914,24.596138926395334,-3.7015652825145295,-37.80369840634406,right
3924,-1.8859769108485072,-1.0385887479938998,-9.373132726642472,20.288263395888478,-6.984588063745484,-38.49276767226638,right
3925,-1.9084128857291804,-0.9986832786650798,-9.074523785832953,19.21677598608565,-5.532318042430299,-39.2375159869846,right
3926,-2.1571938522118193,-0.8675366910876231,-8.83541291765992,16.8149068642564,-2.313999380342974,-39.96643136894488,right
